movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt0038360,Black Angel,1946,,81 min,"Adventure, Crime, Film-Noir",6.9,"When Kirk Bennett is convicted of a singer's murder, his wife tries to prove him innocent...aided by the victim's ex-husband.",Roy William Neill,/name/nm0624756/,"Dan Duryea, 
June Vincent, 
Peter Lorre, 
Broderick Crawford","/name/nm0002053/,/name/nm0898687/,/name/nm0000048/,/name/nm0002024/",3308.0,
tt0039536,Kiss of Death,1947,,99 min,"Crime, Drama, Film-Noir",7.4,Nick Bianco is caught during a botched jewellery heist. The prosecution offer him a more lenient sentence if he squeals on his accomplices but he doesn't roll over on them. Three years into the sentence an event changes his mind.,Henry Hathaway,/name/nm0368871/,"Victor Mature, 
Brian Donlevy, 
Coleen Gray, 
Richard Widmark","/name/nm0001514/,/name/nm0002046/,/name/nm0336531/,/name/nm0001847/",8850.0,
tt0049291,The Harder They Fall,1956,,109 min,"Drama, Film-Noir, Sport",7.5,"An ex-sportswriter is hired by a shady fight promoter to promote his latest find, an unknown but easily exploitable rising star from Argentina.",Mark Robson,/name/nm0733476/,"Humphrey Bogart, 
Rod Steiger, 
Jan Sterling, 
Mike Lane","/name/nm0000007/,/name/nm0001768/,/name/nm0012443/,/name/nm0485485/",8484.0,
tt0048254,Killer's Kiss,1955,,67 min,"Crime, Drama, Film-Noir",6.6,"Ready to catch a train to his hometown, a washed-up boxer tells us about the strange and twisty events that happened to him the past couple of days.",Stanley Kubrick,/name/nm0000040/,"Frank Silvera, 
Irene Kane, 
Jamie Smith, 
Jerry Jarrett","/name/nm0798826/,/name/nm0437325/,/name/nm0808600/,/name/nm0418911/",24569.0,
tt0044789,Kansas City Confidential,1952,,99 min,"Crime, Drama, Film-Noir",7.3,An ex-con trying to go straight is framed for a million dollar armored car robbery and must go to Mexico in order to unmask the real culprits.,Phil Karlson,/name/nm0439597/,"John Payne, 
Coleen Gray, 
Preston Foster, 
Neville Brand","/name/nm0668361/,/name/nm0336531/,/name/nm0288003/,/name/nm0104507/",7551.0,
tt0042530,Gun Crazy,1950,,87 min,"Crime, Drama, Film-Noir",7.6,Two disturbed young people release their fascination with guns through a crime spree.,Joseph H. Lewis,/name/nm0507390/,"John Dall, 
Peggy Cummins, 
Berry Kroeger, 
Morris Carnovsky","/name/nm0197982/,/name/nm0192033/,/name/nm0471854/,/name/nm0138885/",13759.0,
tt0039757,The Red House,1947,,100 min,"Drama, Film-Noir, Mystery",6.7,"An old man and his sister are concealing a terrible secret from their adopted teen daughter, concerning a hidden abandoned farmhouse, located deep in the woods.",Delmer Daves,/name/nm0202681/,"Edward G. Robinson, 
Lon McCallister, 
Judith Anderson, 
Rory Calhoun","/name/nm0000064/,/name/nm0564708/,/name/nm0000752/,/name/nm0001983/",4505.0,
tt0038965,Somewhere in the Night,1946,,110 min,"Crime, Drama, Film-Noir",7.1,"George Taylor returns from WWII with amnesia. Back home in Los Angeles, while trying to track down his old identity, he stumbles onto a 3-year old murder case and a hunt for a missing $2 million.",Joseph L. Mankiewicz,/name/nm0000581/,"John Hodiak, 
Nancy Guild, 
Lloyd Nolan, 
Richard Conte","/name/nm0388303/,/name/nm0346927/,/name/nm0634313/,/name/nm0002017/",3191.0,
tt0037795,The House on 92nd Street,1945,,88 min,"Crime, Drama, Film-Noir",6.6,Bill Dietrich becomes a double agent for the F.B.I. in a Nazi spy ring.,Henry Hathaway,/name/nm0368871/,"William Eythe, 
Lloyd Nolan, 
Signe Hasso, 
Gene Lockhart","/name/nm0264278/,/name/nm0634313/,/name/nm0368516/,/name/nm0516876/",3081.0,
tt0024188,Island of Lost Souls,1932,,70 min,"Film-Noir, Horror, Sci-Fi",7.4,"A mad doctor conducts ghastly genetic experiments on a remote island in the South Seas, much to the fear and disgust of the shipwrecked sailor who finds himself trapped there.",Erle C. Kenton,/name/nm0448915/,"Charles Laughton, 
Bela Lugosi, 
Richard Arlen, 
Leila Hyams","/name/nm0001452/,/name/nm0000509/,/name/nm0035159/,/name/nm0404885/",9933.0,
tt0038369,The Blue Dahlia,1946,,96 min,"Crime, Film-Noir, Mystery",7.1,An ex-bomber pilot is suspected of murdering his unfaithful wife.,George Marshall,/name/nm0550892/,"Alan Ladd, 
Veronica Lake, 
William Bendix, 
Howard Da Silva","/name/nm0000042/,/name/nm0000043/,/name/nm0000904/,/name/nm0196247/",8993.0,2700000.0
tt0039286,Crossfire,1947,,86 min,"Crime, Drama, Film-Noir",7.3,"A man is murdered, apparently by one of a group of demobilized soldiers he met in a bar. But which one? And why?",Edward Dmytryk,/name/nm0229424/,"Robert Young, 
Robert Mitchum, 
Robert Ryan, 
Gloria Grahame","/name/nm0001870/,/name/nm0000053/,/name/nm0752813/,/name/nm0002108/",8995.0,1300000.0
tt0035432,This Gun for Hire,1942,,81 min,"Crime, Drama, Film-Noir",7.4,"When assassin Philip Raven shoots a blackmailer and his beautiful female companion dead, he is paid off in marked bills by his treasonous employer who is working with foreign spies.",Frank Tuttle,/name/nm0878338/,"Alan Ladd, 
Veronica Lake, 
Robert Preston, 
Laird Cregar","/name/nm0000042/,/name/nm0000043/,/name/nm0696481/,/name/nm0187284/",9837.0,
tt0047878,The Big Combo,1955,,87 min,"Crime, Drama, Film-Noir",7.3,"A police lieutenant is ordered to stop investigating deadly crime boss Mr. Brown because he hasn't been able to get any hard evidence against him. He goes after Brown's girlfriend, who despises him, for information instead.",Joseph H. Lewis,/name/nm0507390/,"Cornel Wilde, 
Richard Conte, 
Jean Wallace, 
Brian Donlevy","/name/nm0664273/,/name/nm0002017/,/name/nm0908695/,/name/nm0002046/",7883.0,
tt0036104,The Leopard Man,1943,,66 min,"Film-Noir, Horror, Thriller",6.8,"A seemingly tame leopard used for a publicity stunt escapes and kills a young girl, spreading panic throughout a sleepy New Mexico town.",Jacques Tourneur,/name/nm0869664/,"Dennis O'Keefe, 
Margo, 
Jean Brooks, 
Isabel Jewell","/name/nm0641454/,/name/nm0546712/,/name/nm0112046/,/name/nm0422436/",5570.0,
tt0044364,Another Man's Poison,1951,,90 min,"Crime, Drama, Film-Noir",6.8,A mystery writer becomes involved in a tangled web of murderous deception not unlike the plots of her novels.,Irving Rapper,/name/nm0710924/,"Bette Davis, 
Gary Merrill, 
Emlyn Williams, 
Anthony Steel","/name/nm0000012/,/name/nm0581282/,/name/nm0930539/,/name/nm0824389/",3040.0,
tt0042369,D.O.A.,1949,Approved,83 min,"Crime, Drama, Film-Noir",7.2,"Frank Bigelow, told he's been poisoned and has only a few days to live, tries to find out who killed him and why.",Rudolph Maté,/name/nm0005789/,"Edmond O'Brien, 
Pamela Britton, 
Luther Adler, 
Beverly Garland","/name/nm0639529/,/name/nm0110219/,/name/nm0012204/,/name/nm0307500/",12269.0,
tt0038988,The Strange Love of Martha Ivers,1946,,116 min,"Drama, Film-Noir, Romance",7.4,"A man is reunited with his childhood friend and her husband, who believe he knows the truth about the death of her rich aunt years earlier.",Lewis Milestone,/name/nm0587277/,"Barbara Stanwyck, 
Van Heflin, 
Lizabeth Scott, 
Kirk Douglas","/name/nm0001766/,/name/nm0001336/,/name/nm0779507/,/name/nm0000018/",10239.0,
tt0043142,Woman on the Run,1950,,77 min,"Crime, Drama, Film-Noir",7.2,"Frank Johnson becomes an eyewitness to a murder. He's pursued around San Francisco by his wife, the police, and the killer.",Norman Foster,/name/nm0287988/,"Ann Sheridan, 
Dennis O'Keefe, 
Robert Keith, 
John Qualen","/name/nm0792130/,/name/nm0641454/,/name/nm0445290/,/name/nm0702798/",4241.0,
tt0040823,"Sorry, Wrong Number",1948,,89 min,"Drama, Film-Noir, Mystery",7.3,"While on the telephone, an invalid woman overhears what she thinks is a murder plot and attempts to prevent it.",Anatole Litvak,/name/nm0514822/,"Barbara Stanwyck, 
Burt Lancaster, 
Ann Richards, 
Wendell Corey","/name/nm0001766/,/name/nm0000044/,/name/nm0723954/,/name/nm0179819/",11633.0,
tt0041699,Nora inu,1949,,122 min,"Crime, Drama, Film-Noir",7.8,"During a sweltering summer, a rookie homicide detective tries to track down his stolen Colt pistol.",Akira Kurosawa,/name/nm0000041/,"Toshirô Mifune, 
Takashi Shimura, 
Keiko Awaji, 
Eiko Miyoshi","/name/nm0001536/,/name/nm0793766/,/name/nm0043396/,/name/nm0594542/",17669.0,
tt0042994,Stage Fright,1950,,110 min,"Film-Noir, Mystery, Thriller",7.0,A struggling actress tries to help a friend prove his innocence after he's accused of murdering the husband of a high-society entertainer.,Alfred Hitchcock,/name/nm0000033/,"Marlene Dietrich, 
Jane Wyman, 
Richard Todd, 
Michael Wilding","/name/nm0000017/,/name/nm0943837/,/name/nm0865262/,/name/nm0928697/",14855.0,
tt0023042,I Am a Fugitive from a Chain Gang,1932,,92 min,"Crime, Drama, Film-Noir",8.2,"Wrongly convicted James Allen serves in the intolerable conditions of a Southern chain gang, which later comes back to haunt him.",Mervyn LeRoy,/name/nm0503777/,"Paul Muni, 
Glenda Farrell, 
Helen Vinson, 
Noel Francis","/name/nm0612847/,/name/nm0268225/,/name/nm0899091/,/name/nm0290271/",13652.0,1417000.0
tt0044502,Clash by Night,1952,,105 min,"Drama, Film-Noir, Romance",7.0,"Mae Doyle comes back to her hometown a cynical woman. Her brother Joe fears that his love, fish cannery worker Peggy, may wind up like Mae. Mae marries Jerry and has a baby; she is happy but restless, drawn to Jerry's friend Earl.",Fritz Lang,/name/nm0000485/,"Barbara Stanwyck, 
Robert Ryan, 
Paul Douglas, 
Marilyn Monroe","/name/nm0001766/,/name/nm0752813/,/name/nm0007222/,/name/nm0000054/",6666.0,
tt0047542,Suddenly,1954,,77 min,"Crime, Drama, Film-Noir",6.8,"In the city of Suddenly, three gangsters trap the Benson family in their own house, on the top of a hill nearby the railroad station, with the intention of killing the president of the USA.",Lewis Allen,/name/nm0020765/,"Frank Sinatra, 
Sterling Hayden, 
James Gleason, 
Nancy Gates","/name/nm0000069/,/name/nm0001330/,/name/nm0322299/,/name/nm0309607/",6857.0,1400000.0
tt0039677,Odd Man Out,1947,,116 min,"Crime, Drama, Film-Noir",7.7,A wounded Irish nationalist leader attempts to evade police following a failed robbery in Belfast.,Carol Reed,/name/nm0715346/,"James Mason, 
Robert Newton, 
Cyril Cusack, 
F.J. McCormick","/name/nm0000051/,/name/nm0628579/,/name/nm0159258/,/name/nm0431922/",10570.0,
tt0046969,The Fast and the Furious,1954,,73 min,"Crime, Drama, Film-Noir",5.3,"A trucker framed for murder breaks out of jail, takes a young woman hostage, and enters her sports car in cross-border road race hoping to get to Mexico before the police catch him.","John Ireland, 
Edward Sampson",/name/nm0409869/,"John Ireland, 
Dorothy Malone, 
Bruce Carlisle, 
Iris Adrian","/name/nm0760170/,/name/nm0409869/,/name/nm0540416/,/name/nm0137601/,/name/nm0012441/",1418.0,250000.0
tt0028773,Dead End,1937,,93 min,"Crime, Drama, Film-Noir",7.2,"The lives of a young man, a young woman, an infamous gangster, and a group of street kids converge one day in a volatile New York City slum.",William Wyler,/name/nm0943758/,"Sylvia Sidney, 
Joel McCrea, 
Humphrey Bogart, 
Wendy Barrie","/name/nm0796662/,/name/nm0566948/,/name/nm0000007/,/name/nm0057412/",7997.0,
tt0051758,I Want to Live!,1958,,120 min,"Biography, Crime, Drama",7.5,"A prostitute, sentenced to death for murder, pleads her innocence.",Robert Wise,/name/nm0936404/,"Susan Hayward, 
Simon Oakland, 
Virginia Vincent, 
Theodore Bikel","/name/nm0001333/,/name/nm0643000/,/name/nm0898782/,/name/nm0000942/",6893.0,
tt0043465,Detective Story,1951,,103 min,"Crime, Drama, Film-Noir",7.5,"On one day in the 21st Precinct squad room, assorted characters form a backdrop for the troubles of hard-nosed Detective Jim McLeod.",William Wyler,/name/nm0943758/,"Kirk Douglas, 
Eleanor Parker, 
William Bendix, 
Cathy O'Donnell","/name/nm0000018/,/name/nm0662223/,/name/nm0000904/,/name/nm0640732/",8833.0,
tt0042788,Night and the City,1950,,101 min,"Crime, Film-Noir, Mystery",7.9,A small-time grifter and nightclub tout takes advantage of some fortuitous circumstances and tries to become a big-time player as a wrestling promoter.,Jules Dassin,/name/nm0202088/,"Richard Widmark, 
Gene Tierney, 
Googie Withers, 
Hugh Marlowe","/name/nm0001847/,/name/nm0000074/,/name/nm0936727/,/name/nm0549280/",14245.0,3600000.0
tt0029808,You Only Live Once,1937,,86 min,"Crime, Drama, Film-Noir",7.3,"The public defender's secretary and an ex-convict get married and try to make a life together, but a series of disasters sends their lives spiraling out of control.",Fritz Lang,/name/nm0000485/,"Sylvia Sidney, 
Henry Fonda, 
Barton MacLane, 
Jean Dixon","/name/nm0796662/,/name/nm0000020/,/name/nm0533692/,/name/nm0228863/",7129.0,
tt0033740,I Wake Up Screaming,1941,,82 min,"Crime, Drama, Film-Noir",7.2,Why is Inspector Ed Cornell trying to railroad Frankie Christopher for the murder of model Vicky Lynn?,H. Bruce Humberstone,/name/nm0401680/,"Betty Grable, 
Victor Mature, 
Carole Landis, 
Laird Cregar","/name/nm0002107/,/name/nm0001514/,/name/nm0484808/,/name/nm0187284/",4992.0,
tt0043879,On Dangerous Ground,1951,,82 min,"Drama, Film-Noir",7.2,"Rough city cop Jim Wilson is disciplined by his captain and is sent upstate, to a snowy mountain town, to help the local sheriff solve a murder case.","Nicholas Ray, 
Ida Lupino",/name/nm0712947/,"Ida Lupino, 
Robert Ryan, 
Ward Bond, 
Charles Kemper","/name/nm0526946/,/name/nm0526946/,/name/nm0752813/,/name/nm0000955/,/name/nm0447405/",7450.0,
tt0043132,Where the Sidewalk Ends,1950,,95 min,"Crime, Drama, Film-Noir",7.6,Det. Sgt. Mark Dixon wants to be something his old man wasn't: a guy on the right side of the law. Will Dixon's vicious nature get the better of him?,Otto Preminger,/name/nm0695937/,"Dana Andrews, 
Gene Tierney, 
Gary Merrill, 
Bert Freed","/name/nm0000763/,/name/nm0000074/,/name/nm0581282/,/name/nm0293099/",9377.0,
tt0045557,The Bigamist,1953,,80 min,"Drama, Film-Noir",6.8,A man secretly married to two women feels the pressure of his deceit.,Ida Lupino,/name/nm0526946/,"Joan Fontaine, 
Ida Lupino, 
Edmund Gwenn, 
Edmond O'Brien","/name/nm0000021/,/name/nm0526946/,/name/nm0350324/,/name/nm0639529/",4216.0,
tt0033107,Stranger on the Third Floor,1940,,64 min,"Crime, Drama, Film-Noir",6.8,An aspiring reporter is the key witness at the murder trial of a young man accused of cutting a café owner's throat and is soon accused of a similar crime himself.,Boris Ingster,/name/nm0409069/,"Peter Lorre, 
John McGuire, 
Margaret Tallichet, 
Charles Waldron","/name/nm0000048/,/name/nm0570222/,/name/nm0848172/,/name/nm0907289/",4348.0,
tt0047377,Pushover,1954,,88 min,"Crime, Drama, Film-Noir",7.1,"An undercover police officer falls for the beautiful moll of a bank robber on the run, and together they plan to double-cross the hood and the cops.",Richard Quine,/name/nm0703689/,"Fred MacMurray, 
Kim Novak, 
Philip Carey, 
Dorothy Malone","/name/nm0534045/,/name/nm0001571/,/name/nm0137023/,/name/nm0540416/",3444.0,
tt0031867,The Roaring Twenties,1939,,106 min,"Crime, Drama, Film-Noir",7.9,Three men attempt to make a living in Prohibitionist America after returning home from fighting together in World War I.,Raoul Walsh,/name/nm0909825/,"James Cagney, 
Humphrey Bogart, 
Priscilla Lane, 
Gladys George","/name/nm0000010/,/name/nm0000007/,/name/nm0485509/,/name/nm0313438/",14465.0,
tt0039666,Nora Prentiss,1947,,111 min,"Drama, Film-Noir",7.1,"A doctor spins an ever-growing web of lies after a taste of the excitement that he was missing in his conventional life, thanks to a chance meeting with a nightclub singer.",Vincent Sherman,/name/nm0792605/,"Ann Sheridan, 
Kent Smith, 
Bruce Bennett, 
Robert Alda","/name/nm0792130/,/name/nm0808949/,/name/nm0071636/,/name/nm0017376/",1794.0,
tt0032701,The Letter,1940,,95 min,"Crime, Drama, Film-Noir",7.6,"The wife of a rubber plantation administrator shoots a man to death and claims it was self-defense, but a letter in her own hand may prove her undoing.",William Wyler,/name/nm0943758/,"Bette Davis, 
Herbert Marshall, 
James Stephenson, 
Frieda Inescort","/name/nm0000012/,/name/nm0003339/,/name/nm0827263/,/name/nm0408586/",13590.0,
tt0040202,Call Northside 777,1948,,112 min,"Drama, Film-Noir",7.3,Chicago reporter P.J. McNeal re-opens a decade-old murder case.,Henry Hathaway,/name/nm0368871/,"James Stewart, 
Richard Conte, 
Lee J. Cobb, 
Helen Walker","/name/nm0000071/,/name/nm0002017/,/name/nm0002011/,/name/nm0907785/",9532.0,
tt0045205,Sudden Fear,1952,,110 min,"Film-Noir, Thriller",7.5,"After an ambitious actor insinuates himself into the life of a wealthy middle-aged playwright and marries her, he plots with his mistress to murder her.",David Miller,/name/nm0588183/,"Joan Crawford, 
Jack Palance, 
Gloria Grahame, 
Bruce Bennett","/name/nm0001076/,/name/nm0001588/,/name/nm0002108/,/name/nm0071636/",6626.0,
tt0040427,He Walked by Night,1948,,79 min,"Crime, Film-Noir, Thriller",7.1,"This film-noir piece, told in semi-documentary style, follows police on the hunt for a resourceful criminal who shoots and kills a cop.","Alfred L. Werker, 
Anthony Mann",/name/nm0921288/,"Richard Basehart, 
Scott Brady, 
Roy Roberts, 
Whit Bissell","/name/nm0542649/,/name/nm0000865/,/name/nm0103722/,/name/nm0731507/,/name/nm0000946/",6241.0,
tt0037859,Lady on a Train,1945,,94 min,"Comedy, Crime, Film-Noir",6.8,"In New York, a woman who partially witnesses a killing from a train window seeks the aid of a crime novelist to solve the murder.",Charles David,/name/nm0202842/,"Deanna Durbin, 
Ralph Bellamy, 
David Bruce, 
George Coulouris","/name/nm0002052/,/name/nm0000897/,/name/nm0115452/,/name/nm0183459/",2353.0,
tt0033337,Among the Living,1941,,67 min,"Drama, Film-Noir, Mystery",6.4,A mentally unstable man who has been kept in isolation for years escapes and causes trouble for his identical twin brother.,Stuart Heisler,/name/nm0374702/,"Albert Dekker, 
Susan Hayward, 
Frances Farmer, 
Harry Carey","/name/nm0215260/,/name/nm0001333/,/name/nm0002068/,/name/nm0002503/",739.0,
